,0
799,0.5478033641449542
800,0.5462921875593552
801,0.5448316944146177
802,0.543429267205036
803,0.5420922884249166
804,0.5408281405685482
805,0.5408281405685482
806,0.5411413566868011
807,0.5414730903680962
808,0.5418214944155106
809,0.5421847216321205
810,0.5425609248210022
811,0.5429482567852317
812,0.5433448703278863
813,0.5437489182520419
814,0.5441585533607751
815,0.5445719284571622
816,0.5449871963442796
817,0.5454025098252038
818,0.5458160217030112
819,0.5462258847807784
820,0.5466302518615815
821,0.5470272757484973
822,0.5474151092446018
823,0.5477919051529718
824,0.5481558162766835
825,0.5485049954188137
826,0.5488375953824383
827,0.549151768970634
828,0.549151768970634
829,0.5531567797440535
830,0.5573976854535152
831,0.5618509002676906
832,0.566492838355251
833,0.5712999138848676
834,0.5762485410252116
835,0.5813151339449547
836,0.5864761068127682
837,0.5917078737973231
838,0.5969868490672909
839,0.6022894467913431
840,0.607592081138151
841,0.6128711662763857
842,0.618103116374719
843,0.6232643456018214
844,0.6283312681263653
845,0.6332802981170214
846,0.6380878497424609
847,0.6427303371713557
848,0.6471841745723768
849,0.6514257761141955
850,0.6554315559654833
851,0.6554315559654833
852,0.6580138675868603
853,0.6607481372558499
854,0.6636191628792363
855,0.6666117423638029
856,0.6697106736163343
857,0.6729007545436143
858,0.6761667830524265
859,0.6794935570495555
860,0.6828658744417841
861,0.6862685331358973
862,0.6896863310386787
863,0.6931040660569119
864,0.696506536097381
865,0.6998785390668703
866,0.7032048728721629
867,0.7064703354200437
868,0.7096597246172962
869,0.712757838370704
870,0.7157494745870516
871,0.7186194311731224
872,0.7213525060357004
873,0.7239334970815698
874,0.7239334970815696
875,0.7242664057804231
876,0.7246186943376345
877,0.7249884109552174
878,0.7253736038351923
879,0.725772321179583
880,0.7261826111904024
881,0.7266025220696715
882,0.7270301020194134
883,0.7274633992416462
884,0.727900461938386
885,0.7283393383116563
886,0.7287780765634748
887,0.7292147248958623
888,0.7296473315108392
889,0.730073944610419
890,0.7304926123966293
891,0.7309013830714837
892,0.7312983048370028
893,0.7316814258952085
894,0.7320487944481187
895,0.732398458697751
896,0.7327284668461276
897,0.7327284668461276
898,0.732598830032591
899,0.7324613213649991
900,0.732316713311383
901,0.7321657783397568
902,0.732009288918152
903,0.7318480175145894
904,0.7316827365970877
905,0.7315142186336752
906,0.7313432360923742
907,0.731170561441205
908,0.7309969671481913
909,0.7308232256813587
910,0.7306501095087286
911,0.7304783910983248
912,0.7303088429181688
913,0.7301422374362871
914,0.7299793471207014
915,0.7298209444394326
916,0.729667801860505
917,0.7295206918519426
918,0.7293803868817694
919,0.7292476594180051
920,0.7292476594180051
921,0.7296379495601937
922,0.7300514249234378
923,0.7304857795251634
924,0.7309387073828038
925,0.7314079025137803
926,0.7318910589355234
927,0.7323858706654633
928,0.7328900317210303
929,0.7334012361196485
930,0.7339171778787426
931,0.7344355510157488
932,0.7349540495480968
933,0.7354703674932044
934,0.7359821988685087
935,0.7364872376914386
936,0.7369831779794145
937,0.737467713749872
938,0.7379385390202371
939,0.7383933478079374
940,0.7388298341304027
941,0.7392456920050607
942,0.7396386154493386
943,0.7396386154493386
944,0.7398213900487167
945,0.7400149531494815
946,0.7402182274952247
947,0.7404301358295391
948,0.7406496008960166
949,0.7408755454382496
950,0.7411068921998303
951,0.7413425639243507
952,0.7415814833554033
953,0.74182257323658
954,0.7420647563114737
955,0.7423069553236756
956,0.7425480930167789
957,0.7427870921343753
958,0.7430228754200572
959,0.7432543656174166
960,0.7434804854700456
961,0.7437001577215372
962,0.743912305115483
963,0.744115850395475
964,0.7443097163051062
965,0.7444928255879681
966,0.7444928255879681
967,0.7451483305908981
968,0.7458424380518907
969,0.7465712879071873
970,0.7473310200930312
971,0.7481177745456644
972,0.7489276912013298
973,0.7497569099962691
974,0.7506015708667249
975,0.7514578137489398
976,0.752321778579156
977,0.7531896052936156
978,0.7540574338285615
979,0.7549214041202357
980,0.7557776561048808
981,0.7566223297187391
982,0.7574515648980531
983,0.7582615015790646
984,0.7590482796980165
985,0.759808039191151
986,0.7605369199947112
987,0.7612310620449383
988,0.7618866052780751
989,0.7618866052780751
990,0.7626741557283747
991,0.7635080823775022
992,0.7643837476779087
993,0.7652965140820436
994,0.766241744042357
995,0.7672148000112997
996,0.7682110444413208
997,0.7692258397848708
998,0.7702545484944001
999,0.7712925330223583
1000,0.7723351558211953
1001,0.7733777793433625
1002,0.7744157660413085
1003,0.7754444783674839
1004,0.776459278774339
1005,0.7774555297143235
1006,0.7784285936398883
1007,0.7793738330034825
1008,0.7802866102575567
1009,0.7811622878545608
1010,0.781996228246945
1011,0.7827837938871594
1012,0.7827837938871594
1013,0.7832283639226427
1014,0.7836990961142045
1015,0.7841933732316997
1016,0.7847085780449823
1017,0.7852420933239068
1018,0.7857913018383282
1019,0.7863535863581006
1020,0.7869263296530782
1021,0.7875069144931168
1022,0.7880927236480697
1023,0.7886811398877922
1024,0.7892695459821379
1025,0.7898553247009625
1026,0.7904358588141198
1027,0.7910085310914643
1028,0.7915707243028507
1029,0.792119821218134
1030,0.7926532046071679
1031,0.7931682572398071
1032,0.7936623618859069
1033,0.7941329013153207
1034,0.7945772582979036
1035,0.7945772582979036
1036,0.79465090006376
1037,0.7947288804291517
1038,0.7948107656696339
1039,0.7948961220607615
1040,0.7949845158780902
1041,0.7950755133971747
1042,0.7951686808935712
1043,0.7952635846428338
1044,0.795359790920519
1045,0.7954568660021808
1046,0.7955543761633757
1047,0.7956518876796581
1048,0.7957489668265834
1049,0.7958451798797075
1050,0.795940093114585
1051,0.7960332728067714
1052,0.796124285231822
1053,0.7962126966652925
1054,0.7962980733827374
1055,0.7963799816597121
1056,0.7964579877717723
1057,0.7965316579944732
1058,0.7965316579944732
1059,0.7968822404010487
1060,0.7972534699601574
1061,0.7976432821452701
1062,0.7980496124298566
1063,0.7984703962873874
1064,0.7989035691913322
1065,0.7993470666151623
1066,0.799798824032347
1067,0.8002567769163569
1068,0.8007188607406626
1069,0.8011830109787343
1070,0.8016471631040418
1071,0.8021092525900555
1072,0.8025672149102461
1073,0.8030189855380832
1074,0.8034624999470381
1075,0.8038956936105797
1076,0.8043165020021794
1077,0.8047228605953067
1078,0.8051127048634323
1079,0.8054839702800267
1080,0.8058345923185595
1081,0.8058345923185593
1082,0.8057416005746951
1083,0.8056427518859228
1084,0.8055386083965128
1085,0.805429732250726
1086,0.8053166855928318
1087,0.8052000305670981
1088,0.8050803293177842
1089,0.8049581439891653
1090,0.804834036725502
1091,0.8047085696710581
1092,0.8045823049701042
1093,0.8044558047669041
1094,0.8043296312057302
1095,0.8042043464308373
1096,0.8040805125864989
1097,0.803958691816979
1098,0.8038394462665468
1099,0.8037233380794644
1100,0.8036109294
1101,0.8035027823724197
1102,0.803399459140989
1103,0.8033015218499726
1104,0.8033015218499726
1105,0.8037532527341005
1106,0.8042317621126183
1107,0.8047343831509244
1108,0.805258449014417
1109,0.8058012928684859
1110,0.8063602478785303
1111,0.8069326472099463
1112,0.8075158240281255
1113,0.8081071114984668
1114,0.8087038427863624
1115,0.8093033510572094
1116,0.8099029694764055
1117,0.8105000312093393
1118,0.8110918694214131
1119,0.8116758172780165
1120,0.8122492079445465
1121,0.8128093745864013
1122,0.8133536503689733
1123,0.8138793684576577
1124,0.8143838620178516
1125,0.8148644642149501
1126,0.8153185082143459
1127,0.8153185082143459
1128,0.8154875981434431
1129,0.8156666721322174
1130,0.8158547334538417
1131,0.8160507853814902
1132,0.8162538311883349
1133,0.8164628741475497
1134,0.8166769175323081
1135,0.8168949646157826
1136,0.817116018671147
1137,0.8173390829715741
1138,0.8175631607902374
1139,0.81778725540031
1140,0.8180103700749657
1141,0.8182315080873768
1142,0.8184496727107173
1143,0.8186638672181599
1144,0.8188730948828782
1145,0.8190763589780452
1146,0.8192726627768339
1147,0.8194610095524184
1148,0.8196404025779711
1149,0.8198098451266653
1150,0.8198098451266653
1151,0.8199650369544786
1152,0.8201293466987958
1153,0.8203018612963853
1154,0.8204816676840154
1155,0.8206678527984543
1156,0.8208595035764705
1157,0.8210557069548332
1158,0.8212555498703096
1159,0.8214581192596684
1160,0.8216625020596782
1161,0.8218677852071077
1162,0.8220730556387246
1163,0.8222774002912976
1164,0.8224799061015953
1165,0.8226796600063857
1166,0.8228757489424376
1167,0.823067259846519
1168,0.8232532796553984
1169,0.8234328953058443
1170,0.8236051937346252
1171,0.8237692618785089
1172,0.8239241866742644
1173,0.8239241866742646
1174,0.8240120334010459
1175,0.8241049127164766
1176,0.8242023126933504
1177,0.8243037214044651
1178,0.8244086269226043
1179,0.8245165173205731
1180,0.824626880671165
1181,0.8247392050471647
1182,0.8248529785213718
1183,0.8249676891665843
1184,0.8250828250555897
1185,0.8251978742611887
1186,0.8253123248561667
1187,0.8254256649133311
1188,0.8255373825054628
1189,0.8256469657053611
1190,0.8257539025858196
1191,0.8258576812196345
1192,0.8259577896795982
1193,0.8260537160385013
1194,0.8261449483691472
1195,0.8262309747443226
1196,0.8262309747443226
1197,0.8263541518695128
1198,0.8264847684460863
1199,0.8266220920316041
1200,0.826765390183636
1201,0.8269139304597506
1202,0.8270669804175068
1203,0.8272238076144778
1204,0.8273836796082317
1205,0.8275458639563278
1206,0.8277096282163334
1207,0.8278742399458192
1208,0.8280389667023496
1209,0.8282030760434911
1210,0.8283658355268093
1211,0.8285265127098709
1212,0.8286843751502397
1213,0.8288386904054899
1214,0.8289887260331812
1215,0.8291337495908773
1216,0.8292730286361538
1217,0.829405830726569
1218,0.8295314234196924
1219,0.8295314234196924
1220,0.8296108048828423
1221,0.8296948738404555
1222,0.829783162352884
1223,0.829875202480479
1224,0.8299705262835919
1225,0.8300686658225747
1226,0.830169153157778
1227,0.8302715203495541
1228,0.8303752994582538
1229,0.830480022544229
1230,0.8305852216678311
1231,0.8306904288894115
1232,0.8307951762693213
1233,0.8308989958679123
1234,0.831001419745536
1235,0.8311019799625436
1236,0.8312002085792871
1237,0.8312956376561174
1238,0.8313877992533862
1239,0.8314762254314447
1240,0.8315604482506449
1241,0.831639999771338
1242,0.831639999771338
1243,0.8323076254948802
1244,0.8330145806066327
1245,0.8337569331654764
1246,0.8345307512302917
1247,0.8353321028599594
1248,0.8361570561133611
1249,0.8370016790493764
1250,0.837862039726887
1251,0.8387342062047731
1252,0.8396142465419161
1253,0.8404982287971965
1254,0.8413822210294952
1255,0.8422622912976927
1256,0.8431345076606698
1257,0.843994938177308
1258,0.8448396509064873
1259,0.8456647139070892
1260,0.8464661952379937
1261,0.8472401629580824
1262,0.8479826851262353
1263,0.8486898298013341
1264,0.849357665042259
1265,0.849357665042259
1266,0.8501555797352356
1267,0.8510004659707027
1268,0.8518876257425392
1269,0.8528123610446257
1270,0.8537699738708404
1271,0.8547557662150633
1272,0.8557650400711734
1273,0.8567930974330507
1274,0.8578352402945739
1275,0.8588867706496233
1276,0.8599429904920768
1277,0.8609992018158155
1278,0.8620507066147174
1279,0.8630928068826629
1280,0.8641208046135305
1281,0.8651300018012005
1282,0.8661157004395514
1283,0.8670732025224632
1284,0.8679978100438153
1285,0.8688848249974868
1286,0.8697295493773569
1287,0.8705272851773056
1288,0.8705272851773056
1289,0.8706846304542175
1290,0.8708512321692352
1291,0.8710261641309032
1292,0.8712085001477663
1293,0.8713973140283691
1294,0.871591679581257
1295,0.8717906706149743
1296,0.8719933609380652
1297,0.8721988243590757
1298,0.872406134686549
1299,0.8726143657290311
1300,0.8728225912950662
1301,0.873029885193199
1302,0.8732353212319746
1303,0.8734379732199373
1304,0.873636914965632
1305,0.8738312202776037
1306,0.8740199629643965
1307,0.8742022168345558
1308,0.8743770556966259
1309,0.8745435533591519
1310,0.8747007836306786
1311,0.8747007836306786
1312,0.8748425957986845
1313,0.8749927601412084
1314,0.8751504415361717
1315,0.8753148048614934
1316,0.8754850149950939
1317,0.8756602368148931
1318,0.8758396351988109
1319,0.8760223750247671
1320,0.8762076211706824
1321,0.876394538514476
1322,0.8765822919340684
1323,0.8767700463073798
1324,0.8769569665123296
1325,0.877142217426838
1326,0.877324963928825
1327,0.8775043708962107
1328,0.8776796032069152
1329,0.8778498257388585
1330,0.8780142033699598
1331,0.8781719009781401
1332,0.8783220834413192
1333,0.8784639156374168
1334,0.8784639156374168
1335,0.8785633272673805
1336,0.8786685932353848
1337,0.8787791281366115
1338,0.8788943465662411
1339,0.8790136631194543
1340,0.8791364923914324
1341,0.8792622489773558
1342,0.8793903474724054
1343,0.8795202024717628
1344,0.8796512285706077
1345,0.8797828403641221
1346,0.879914452447486
1347,0.880045479415881
1348,0.8801753358644875
1349,0.8803034363884865
1350,0.880429195583059
1351,0.8805520280433856
1352,0.8806713483646476
1353,0.8807865711420253
1354,0.8808971109707
1355,0.8810023824458526
1356,0.8811018001626638
1357,0.8811018001626638
1358,0.881465448431688
1359,0.8818505189000418
1360,0.882254869886359
1361,0.882676359709273
1362,0.8831128466874192
1363,0.8835621891394303
1364,0.8840222453839413
1365,0.8844908737395856
1366,0.8849659325249974
1367,0.8854452800588106
1368,0.8859267746596593
1369,0.8864082746461777
1370,0.8868876383369988
1371,0.8873627240507582
1372,0.8878313901060888
1373,0.8882914948216252
1374,0.8887408965160009
1375,0.8891774535078498
1376,0.8895990241158065
1377,0.8900034666585048
1378,0.8903886394545784
1379,0.8907524008226615
1380,0.8907524008226615
1381,0.8910508898226204
1382,0.8913669431342153
1383,0.8916988035687803
1384,0.8920447139376504
1385,0.8924029170521599
1386,0.8927716557236429
1387,0.8931491727634344
1388,0.8935337109828689
1389,0.8939235131932803
1390,0.8943168222060036
1391,0.8947118808323737
1392,0.8951069318837246
1393,0.8955002181713902
1394,0.8958899825067062
1395,0.8962744677010064
1396,0.8966519165656253
1397,0.8970205719118975
1398,0.897378676551158
1399,0.8977244732947405
1400,0.89805620495398
1401,0.8983721143402108
1402,0.8986704442647673
1403,0.8986704442647666
1404,0.8987503667157724
1405,0.8988349621100165
1406,0.8989237610953085
1407,0.899016294319442
1408,0.8991120924302212
1409,0.8992106860754452
1410,0.8993116059029178
1411,0.8994143825604399
1412,0.8995185466958129
1413,0.8996236289568269
1414,0.8997291599912991
1415,0.8998346704470175
1416,0.8999396909717883
1417,0.900043752213413
1418,0.9001463848196907
1419,0.9002471194384238
1420,0.9003454867174077
1421,0.9004410173044501
1422,0.9005332418473466
1423,0.9006216909939035
1424,0.9007058953919176
1425,0.9007853856891868
1426,0.9007853856891868
1427,0.9007701954823011
1428,0.9007541462282191
1429,0.9007373260210378
1430,0.9007198229548419
1431,0.9007017251237261
1432,0.9006831206217727
1433,0.9006640975430777
1434,0.9006447439817278
1435,0.9006251480318122
1436,0.9006053977874253
1437,0.900585581342654
1438,0.9005657867915917
1439,0.900546102228323
1440,0.9005266157469387
1441,0.9005074154415325
1442,0.9004885894061905
1443,0.9004702257350032
1444,0.9004524125220599
1445,0.9004352378614571
1446,0.900418789847274
1447,0.9004031565736108
1448,0.9003884261345472
1449,0.9003884261345472
1450,0.9004565093698791
1451,0.900528604482064
1452,0.9006043104555217
1453,0.9006832262746727
1454,0.9007649509239355
1455,0.9008490833877312
1456,0.900935222650479
1457,0.9010229676965977
1458,0.9011119175105085
1459,0.9012016710766309
1460,0.9012918273793837
1461,0.9013819854031879
1462,0.9014717441324622
1463,0.9015607025516272
1464,0.9016484596451024
1465,0.9017346143973073
1466,0.9018187657926617
1467,0.9019005128155859
1468,0.9019794544504989
1469,0.9020551896818207
1470,0.9021273174939717
1471,0.9021954368713709
1472,0.9021954368713709
1473,0.9023469166879017
1474,0.902507316130075
1475,0.9026757432176276
1476,0.9028513059702954
1477,0.9030331124078141
1478,0.9032202705499199
1479,0.9034118884163485
1480,0.9036070740268354
1481,0.9038049354011168
1482,0.9040045805589287
1483,0.904205117520007
1484,0.904405654304087
1485,0.9046052989309057
1486,0.9048031594201977
1487,0.9049983437916997
1488,0.9051899600651474
1489,0.9053771162602764
1490,0.9055589203968231
1491,0.9057344804945227
1492,0.9059029045731117
1493,0.906063300652326
1494,0.9062147767519007
1495,0.9062147767519002
1496,0.9062044590362441
1497,0.9061934510391629
1498,0.9061818166771676
1499,0.9061696198667759
1500,0.9061569245245034
1501,0.906143794566868
1502,0.9061302939103764
1503,0.9061164864715523
1504,0.9061024361669054
1505,0.9060882069129537
1506,0.9060738626262108
1507,0.9060594672231908
1508,0.9060450846204113
1509,0.9060307787343882
1510,0.9060166134816319
1511,0.9060026527786607
1512,0.9059889605419895
1513,0.9059756006881341
1514,0.9059626371336078
1515,0.9059501337949276
1516,0.9059381545886056
1517,0.9059267634311643
1518,0.9059267634311643
1519,0.9060292468960238
1520,0.9061378083151628
1521,0.9062518425626245
1522,0.9063707445124438
1523,0.9064939090386583
1524,0.906620731015314
1525,0.9067506053164476
1526,0.906882926816095
1527,0.9070170903882939
1528,0.9071524909070878
1529,0.9072885232465155
1530,0.9074245822806148
1531,0.907560062883422
1532,0.9076943599289833
1533,0.9078268682913291
1534,0.9079569828445073
1535,0.908084098462548
1536,0.9082076100194949
1537,0.9083269123893885
1538,0.9084414004462675
1539,0.9085504690641673
1540,0.9086535131171278
1541,0.9086535131171278
1542,0.9088837201110196
1543,0.909127493403165
1544,0.9093834770140745
1545,0.9096503149642583
1546,0.9099266512742266
1547,0.910211129964489
1548,0.9105023950555562
1549,0.9107990905679377
1550,0.9110998605221445
1551,0.9114033489386857
1552,0.9117081998380723
1553,0.912013057240814
1554,0.912316565167421
1555,0.9126173676384031
1556,0.9129141086742709
1557,0.9132054322955345
1558,0.9134899825227039
1559,0.9137664033762891
1560,0.9140333388768003
1561,0.914289433044748
1562,0.9145333299006413
1563,0.9147636734649918
1564,0.9147636734649918
1565,0.9149455684274634
1566,0.9151381643091594
1567,0.9153403904006325
1568,0.915551175992436
1569,0.9157694503751237
1570,0.9159941428392486
1571,0.9162241826753645
1572,0.9164584991740246
1573,0.9166960216257829
1574,0.916935679321192
1575,0.9171764015508057
1576,0.9174171176051773
1577,0.9176567567748601
1578,0.9178942483504078
1579,0.9181285216223742
1580,0.9183585058813117
1581,0.9185831304177745
1582,0.9188013245223161
1583,0.919012017485489
1584,0.9192141385978478
1585,0.9194066171499453
1586,0.919588382432335
1587,0.919588382432335
