,0
1588,0.9196347678316772
1589,0.9196838900787985
1590,0.9197354758248595
1591,0.9197892517210202
1592,0.9198449444184413
1593,0.9199022805682835
1594,0.9199609868217069
1595,0.9200207898298722
1596,0.9200814162439397
1597,0.9201425927150699
1598,0.920204045894423
1599,0.9202655024331594
1600,0.92032668898244
1601,0.9203873321934248
1602,0.9204471587172744
1603,0.9205058952051492
1604,0.9205632683082097
1605,0.9206190046776166
1606,0.9206728309645296
1607,0.9207244738201099
1608,0.9207736598955172
1609,0.9208201158419125
1610,0.9208201158419125
1611,0.9210407481600498
1612,0.921274370869035
1613,0.9215196848323453
1614,0.921775390913459
1615,0.9220401899758537
1616,0.9223127828830071
1617,0.9225918704983973
1618,0.9228761536855021
1619,0.9231643333077986
1620,0.9234551102287658
1621,0.9237471853118804
1622,0.9240392594206206
1623,0.9243300334184643
1624,0.924618208168889
1625,0.9249024845353728
1626,0.9251815633813936
1627,0.9254541455704288
1628,0.9257189319659562
1629,0.9259746234314543
1630,0.9262199208304001
1631,0.9264535250262718
1632,0.9266741368825471
1633,0.9266741368825464
1634,0.9267276873726256
1635,0.9267843490884795
1636,0.9268438083058403
1637,0.9269057513004364
1638,0.9269698643480031
1639,0.9270358337242759
1640,0.9271033457049811
1641,0.9271720865658513
1642,0.9272417425826265
1643,0.9273120000310313
1644,0.9273825451868019
1645,0.9274530643256729
1646,0.9275232437233698
1647,0.9275927696556325
1648,0.9276613283981916
1649,0.9277286062267756
1650,0.9277942894171196
1651,0.9278580642449576
1652,0.9279196169860222
1653,0.927978633916043
1654,0.9280348013107562
1655,0.9280878054458905
1656,0.9280878054458905
1657,0.9281719353202103
1658,0.9282610254757242
1659,0.9283545802724225
1660,0.9284521040702929
1661,0.9285531012293238
1662,0.9286570761095032
1663,0.9287635330708197
1664,0.9288719764732618
1665,0.9289819106768173
1666,0.9290928400414751
1667,0.9292042689272233
1668,0.9293157016940501
1669,0.9294266427019444
1670,0.9295365963108939
1671,0.9296450668808869
1672,0.9297515587719116
1673,0.9298555763439575
1674,0.9299566239570116
1675,0.9300542059710635
1676,0.9301478267461001
1677,0.9302369906421104
1678,0.9303212020190832
1679,0.9303212020190832
1680,0.9304503199226941
1681,0.9305870355953612
1682,0.9307305889290671
1683,0.930880219815793
1684,0.931035168147522
1685,0.9311946738162351
1686,0.9313579767139146
1687,0.9315243167325429
1688,0.9316929337641013
1689,0.9318630677005726
1690,0.9320339584339379
1691,0.93220484585618
1692,0.9323749698592805
1693,0.9325435703352214
1694,0.9327098871759845
1695,0.9328731602735527
1696,0.933032629519907
1697,0.9331875348070293
1698,0.9333371160269026
1699,0.9334806130715081
1700,0.9336172658328283
1701,0.9337463142028444
1702,0.9337463142028439
1703,0.9338223997523354
1704,0.9339029534707857
1705,0.9339875277911158
1706,0.9340756751462391
1707,0.9341669479690784
1708,0.9342608986925476
1709,0.9343570797495699
1710,0.9344550435730539
1711,0.9345543425959237
1712,0.9346545292510979
1713,0.9347551559714882
1714,0.9348557751900186
1715,0.934955939339605
1716,0.935055200853163
1717,0.9351531121636099
1718,0.935249225703864
1719,0.9353430939068459
1720,0.935434269205472
1721,0.9355223040326559
1722,0.9356067508213199
1723,0.9356871620043827
1724,0.935763090014756
1725,0.935763090014756
1726,0.936017327943899
1727,0.9362865515210697
1728,0.9365692630965547
1729,0.9368639650206396
1730,0.9371691596436116
1731,0.9374833493157562
1732,0.9378050363873589
1733,0.9381327232087073
1734,0.9384649121300868
1735,0.9388001055017838
1736,0.9391368056740845
1737,0.9394735149972746
1738,0.9398087358216416
1739,0.9401409704974704
1740,0.9404687213750478
1741,0.9407904908046594
1742,0.9411047811365922
1743,0.9414100947211317
1744,0.9417049339085646
1745,0.9419878010491767
1746,0.9422571984932546
1747,0.9425116285910844
1748,0.9425116285910844
1749,0.9421474267546905
1750,0.9417612883338307
1751,0.9413553766770357
1752,0.9409318551328103
1753,0.9404928870496794
1754,0.9400406357761504
1755,0.9395772646607465
1756,0.9391049370519846
1757,0.938625816298376
1758,0.9381420657484416
1759,0.9376558487506945
1760,0.9371693286536527
1761,0.9366846688058321
1762,0.9362040325557506
1763,0.9357295832519228
1764,0.935263484242862
1765,0.9348078988770863
1766,0.9343649905031188
1767,0.9339369224694642
1768,0.9335258581246517
1769,0.9331339608171876
1770,0.9327633938955895
1771,0.9327633938955895
1772,0.9330883796392819
1773,0.9334321574187949
1774,0.933792826724215
1775,0.934168487045608
1776,0.9345572378730647
1777,0.9349571786966504
1778,0.9353664090064506
1779,0.9357830282925392
1780,0.9362051360449959
1781,0.9366308317538918
1782,0.9370582149093096
1783,0.9374853850013243
1784,0.9379104415200172
1785,0.9383314839554624
1786,0.9387466117977306
1787,0.9391539245369103
1788,0.9395515216630739
1789,0.9399375026662999
1790,0.9403099670366619
1791,0.9406670142642397
1792,0.9410067438391101
1793,0.9413272552513543
1794,0.9413272552513543
1795,0.9420384398229944
1796,0.9427925731255502
1797,0.9435854264370223
1798,0.9444127710353876
1799,0.9452703781986389
1800,0.9461540192047639
1801,0.9470594653317512
1802,0.9479824878575931
1803,0.9489188580602679
1804,0.9498643472177706
1805,0.9508147266080911
1806,0.9517657675092104
1807,0.9527132411991224
1808,0.9536529189558167
1809,0.9545805720572729
1810,0.9554919717814847
1811,0.9563828894064437
1812,0.9572490962101317
1813,0.9580863634705417
1814,0.9588904624656587
1815,0.9596571644734695
1816,0.960382240771968
1817,0.960382240771968
1818,0.9605359286753319
1819,0.9606986780264517
1820,0.9608695833919283
1821,0.961047739338361
1822,0.9612322404323503
1823,0.9614221812404962
1824,0.9616166563293984
1825,0.961814760265657
1826,0.9620155876158725
1827,0.9622182329466438
1828,0.962421790824572
1829,0.9626253558162565
1830,0.9628280224882975
1831,0.9630288854072953
1832,0.963227039139849
1833,0.9634215782525593
1834,0.9636115973120261
1835,0.9637961908848496
1836,0.9639744535376296
1837,0.9641454798369657
1838,0.9643083643494585
1839,0.9644622016417077
1840,0.9644622016417077
1841,0.9646305972207316
1842,0.964808905418012
1843,0.9649961347627953
1844,0.9651912937843277
1845,0.9653933910118551
1846,0.9656014349746234
1847,0.9658144342018791
1848,0.9660313972228676
1849,0.9662513325668356
1850,0.9664732487630292
1851,0.966696154340694
1852,0.9669190578290765
1853,0.9671409677574223
1854,0.9673608926549779
1855,0.9675778410509897
1856,0.9677908214747031
1857,0.9679988424553645
1858,0.9682009125222197
1859,0.9683960402045153
1860,0.968583234031497
1861,0.968761502532411
1862,0.9689298542365032
1863,0.9689298542365032
1864,0.9689643164946193
1865,0.9690008057702322
1866,0.9690391192196013
1867,0.9690790539989866
1868,0.9691204072646484
1869,0.9691629761728457
1870,0.9692065578798394
1871,0.9692509495418884
1872,0.9692959483152528
1873,0.9693413513561926
1874,0.9693869558209671
1875,0.969432558865837
1876,0.9694779576470616
1877,0.9695229493209008
1878,0.9695673310436144
1879,0.9696108999714625
1880,0.9696534532607046
1881,0.9696947880676006
1882,0.9697347015484103
1883,0.9697729908593937
1884,0.9698094531568107
1885,0.9698438855969209
1886,0.9698438855969209
1887,0.969891036537825
1888,0.9699409650080482
1889,0.9699933933188603
1890,0.9700480437815318
1891,0.9701046387073329
1892,0.9701629004075341
1893,0.9702225511934051
1894,0.9702833133762163
1895,0.9703449092672383
1896,0.9704070611777409
1897,0.9704694914189944
1898,0.9705319223022697
1899,0.9705940761388361
1900,0.9706556752399647
1901,0.970716441916925
1902,0.9707760984809874
1903,0.9708343672434225
1904,0.9708909705155004
1905,0.9709456306084912
1906,0.9709980698336651
1907,0.9710480105022925
1908,0.9710951749256436
1909,0.9710951749256429
1910,0.9710995028447593
1911,0.9711040053654296
1912,0.9711086600686647
1913,0.9711134445354654
1914,0.9711183363468339
1915,0.9711233130837782
1916,0.9711283523272976
1917,0.9711334316584013
1918,0.9711385286580887
1919,0.9711436209073667
1920,0.9711486859872371
1921,0.9711537014787051
1922,0.9711586449627758
1923,0.9711634940204501
1924,0.9711682262327341
1925,0.9711728191806319
1926,0.971177250445147
1927,0.9711814976072846
1928,0.9711855382480481
1929,0.9711893499484383
1930,0.9711929102894632
1931,0.9711961968521252
1932,0.9711961968521252
1933,0.9712309562197914
1934,0.971267782036106
1935,0.9713064688697042
1936,0.9713468112892194
1937,0.9713886038632877
1938,0.9714316411605413
1939,0.9714757177496165
1940,0.971520628199144
1941,0.9715661670777627
1942,0.9716121289541035
1943,0.9716583083968027
1944,0.9717044999744908
1945,0.9717504982558072
1946,0.9717960978093838
1947,0.971841093203851
1948,0.9718852790078498
1949,0.9719284497900134
1950,0.9719704001189695
1951,0.972010924563359
1952,0.9720498176918166
1953,0.9720868740729673
1954,0.9721218882754561
1955,0.9721218882754561
1956,0.972107300034954
1957,0.9720918696347118
1958,0.9720756823332324
1959,0.9720588233889986
1960,0.9720413780605108
1961,0.9720234316062566
1962,0.9720050692847315
1963,0.9719863763544301
1964,0.9719674380738428
1965,0.971948339701461
1966,0.9719291664957834
1967,0.9719100037153019
1968,0.9718909366185051
1969,0.9718720504638902
1970,0.9718534305099435
1971,0.9718351620151651
1972,0.9718173302380477
1973,0.9718000204370802
1974,0.9717833178707618
1975,0.9717673077975777
1976,0.9717520754760258
1977,0.9717377061645962
1978,0.9717377061645962
1979,0.9717399997873382
1980,0.9717424381982191
1981,0.9717450075195386
1982,0.9717476938735987
1983,0.9717504833826984
1984,0.9717533621691419
1985,0.9717563163552292
1986,0.9717593320632598
1987,0.9717623954155419
1988,0.9717654925343715
1989,0.9717686095420508
1990,0.9717717325608821
1991,0.9717748477131702
1992,0.9717779411212089
1993,0.9717809989073072
1994,0.9717840071937616
1995,0.9717869521028757
1996,0.9717898197569546
1997,0.9717925962782932
1998,0.9717952677891948
1999,0.9717978204119619
2000,0.9718002402688994
2001,0.9718002402688994
2002,0.9718124952608262
2003,0.9718255025167315
2004,0.9718391887027624
2005,0.9718534804850576
2006,0.9718683045297727
2007,0.9718835875030452
2008,0.9718992560710207
2009,0.9719152368998452
2010,0.9719314566556656
2011,0.9719478420046237
2012,0.971964319612864
2013,0.9719808161465375
2014,0.9719972582717846
2015,0.9720135726547512
2016,0.9720296859615829
2017,0.9720455248584225
2018,0.9720610160114191
2019,0.9720760860867139
2020,0.9720906617504554
2021,0.9721046696687854
2022,0.9721180365078512
2023,0.9721306889337968
2024,0.9721306889337968
2025,0.9721906445704629
2026,0.9722541312424262
2027,0.9723207958794327
2028,0.9723902854112281
2029,0.9724622467675585
2030,0.9725363268781695
2031,0.972612172672807
2032,0.9726894310812166
2033,0.9727677490331446
2034,0.9728467734583368
2035,0.9729261512865388
2036,0.9730055294474966
2037,0.9730845548709557
2038,0.9731628744866623
2039,0.9732401352243625
2040,0.9733159840138013
2041,0.9733900677847251
2042,0.97346203346688
2043,0.973531527990011
2044,0.9735981982838648
2045,0.973661691278187
2046,0.9737216539027227
2047,0.9737216539027227
2048,0.9737449393444149
2049,0.973769594995568
2050,0.9737954837760794
2051,0.973822468605847
2052,0.9738504124047687
2053,0.9738791780927414
2054,0.9739086285896639
2055,0.9739386268154331
2056,0.9739690356899466
2057,0.973999718133103
2058,0.9740305370647993
2059,0.9740613554049333
2060,0.9740920360734029
2061,0.9741224419901058
2062,0.9741524360749396
2063,0.9741818812478018
2064,0.9742106404285908
2065,0.9742385765372037
2066,0.9742655524935384
2067,0.9742914312174922
2068,0.9743160756289637
2069,0.9743393486478495
2070,0.9743393486478495
2071,0.9744245497737614
2072,0.9745147713139064
2073,0.9746095114328168
2074,0.9747082682950237
2075,0.974810540065058
2076,0.9749158249074512
2077,0.9750236209867347
2078,0.9751334264674398
2079,0.9752447395140977
2080,0.9753570582912394
2081,0.9754698809633964
2082,0.9755827056950999
2083,0.9756950306508811
2084,0.9758063539952713
2085,0.9759161738928022
2086,0.9760239885080044
2087,0.9761292960054098
2088,0.976231594549549
2089,0.9763303823049538
2090,0.9764251574361551
2091,0.9765154181076845
2092,0.9766006624840728
2093,0.9766006624840728
2094,0.9767112200138379
2095,0.9768282845237208
2096,0.9769512051169289
2097,0.9770793308966685
2098,0.9772120109661464
2099,0.9773485944285696
2100,0.9774884303871447
2101,0.9776308679450785
2102,0.9777752562055773
2103,0.9779209442718488
2104,0.9780672812470992
2105,0.9782136162345352
2106,0.9783592983373635
2107,0.9785036766587911
2108,0.9786461003020248
2109,0.9787859183702714
2110,0.9789224799667371
2111,0.9790551341946294
2112,0.9791832301571546
2113,0.9793061169575195
2114,0.9794231436989311
2115,0.979533659484596
2116,0.9795336594845965
2117,0.9795827856005741
2118,0.9796347473950138
2119,0.9796892577704048
2120,0.9797460296292371
2121,0.9798047758739941
2122,0.9798652094071671
2123,0.9799270431312457
2124,0.9799899899487179
2125,0.9800537627620705
2126,0.9801180744737903
2127,0.9801826379863694
2128,0.9802471662022978
2129,0.9803113720240619
2130,0.980374968354143
2131,0.9804376680950417
2132,0.9804991841492392
2133,0.9805592294192209
2134,0.9806175168074849
2135,0.9806737592165107
2136,0.9807276695487923
2137,0.9807789607068162
2138,0.9808273455930694
2139,0.9808273455930694
2140,0.9808636845799228
2141,0.980902240873861
2142,0.9809427975319511
2143,0.9809851376112582
2144,0.9810290441688523
2145,0.9810743002618016
2146,0.981120688947176
2147,0.9811679932820379
2148,0.9812159963234628
2149,0.9812644811285176
2150,0.9813132307542622
2151,0.9813620282577706
2152,0.9814106566961138
2153,0.9814588991263562
2154,0.9815065386055657
2155,0.9815533581908109
2156,0.9815991409391613
2157,0.9816436699076825
2158,0.9816867281534416
2159,0.9817280987335124
2160,0.981767564704956
2161,0.9818049091248453
2162,0.9818049091248453
2163,0.9819412215950838
2164,0.9820855624131801
2165,0.9822371288411966
2166,0.9823951181411945
2167,0.9825587275752354
2168,0.982727154405381
2169,0.9828995958936935
2170,0.9830752493022343
2171,0.9832533118930646
2172,0.9834329809282474
2173,0.9836134536698433
2174,0.9837939273799143
2175,0.9839735993205221
2176,0.9841516667537284
2177,0.9843273269415955
2178,0.9844997771461843
2179,0.9846682146295569
2180,0.9848318366537752
2181,0.9849898404809001
2182,0.9851414233729947
2183,0.9852857825921193
2184,0.9854221154003366
2185,0.9854221154003366
2186,0.9854361085884391
2187,0.9854508064659633
2188,0.9854661311919113
2189,0.985482004925279
2190,0.9854983498250649
2191,0.9855150880502694
2192,0.9855321417598917
2193,0.9855494331129284
2194,0.9855668842683813
2195,0.9855844173852446
2196,0.9856019546225254
2197,0.9856194181392148
2198,0.985636730094315
2199,0.9856538126468251
2200,0.9856705879557457
2201,0.9856869781800732
2202,0.9857029054788073
2203,0.9857182920109469
2204,0.9857330599354943
2205,0.985747131411443
2206,0.9857604285977921
2207,0.9857728736535454
2208,0.9857728736535454
2209,0.9858692729011997
2210,0.9859714455393043
2211,0.9860788202169823
2212,0.9861908255833496
2213,0.9863068902875181
2214,0.9864264429786023
2215,0.9865489123057254
2216,0.986673726917995
2217,0.9868003154645326
2218,0.9869281065944486
2219,0.9870565289568647
2220,0.9871850112008929
2221,0.9873129819756488
2222,0.9874398699302529
2223,0.9875651037138158
2224,0.9876881119754559
2225,0.9878083233642867
2226,0.9879251665294269
2227,0.9880380701199885
2228,0.9881464627850913
2229,0.9882497731738475
2230,0.9883474299353789
2231,0.9883474299353789
2232,0.9885177046618672
2233,0.9886980082568899
2234,0.9888873379704859
2235,0.9890846910526943
2236,0.9892890647535539
2237,0.989499456323103
2238,0.9897148630113817
2239,0.9899342820684272
2240,0.9901567107442792
2241,0.9903811462889769
2242,0.9906065859525588
2243,0.9908320269850637
2244,0.9910564666365302
2245,0.9912789021569979
2246,0.9914983307965051
2247,0.9917137498050905
2248,0.9919241564327934
2249,0.9921285479296522
2250,0.9923259215457065
2251,0.9925152745309942
2252,0.9926956041355548
2253,0.9928659076094268
2254,0.9928659076094268
2255,0.9928760207616982
2256,0.992886722608274
2257,0.9928979538582798
2258,0.9929096552208407
2259,0.9929217674050819
2260,0.9929342311201288
2261,0.9929469870751062
2262,0.9929599759791401
2263,0.9929731385413549
2264,0.9929864154708767
2265,0.9929997474768302
2266,0.9930130752683408
2267,0.9930263395545338
2268,0.9930394810445344
2269,0.9930524404474677
2270,0.9930651584724595
2271,0.9930775758286341
2272,0.9930896332251178
2273,0.9931012713710354
2274,0.9931124309755119
2275,0.9931230527476729
2276,0.9931330773966434
2277,0.9931330773966436
2278,0.9931868458918756
2279,0.9932438370356083
2280,0.9933037320532434
2281,0.9933662121701803
2282,0.9934309586118122
2283,0.9934976526035331
2284,0.9935659753707486
2285,0.9936356081388431
2286,0.9937062321332233
2287,0.9937775285792854
2288,0.9938491787024202
2289,0.993920863728029
2290,0.9939922648815109
2291,0.9940630633882552
2292,0.9941329404736652
2293,0.9942015773631374
2294,0.9942686552820634
2295,0.9943338554558434
2296,0.9943968591098755
2297,0.9944573474695582
2298,0.9945150017602815
2299,0.9945695032074471
2300,0.9945695032074471
2301,0.9946776597272009
2302,0.9947921875849797
2303,0.9949124498030022
2304,0.9950378094034869
2305,0.9951676294086524
2306,0.9953012728407171
2307,0.9954381027218999
2308,0.9955774820744188
2309,0.9957187739204922
2310,0.9958613412823394
2311,0.9960045471821786
2312,0.9961477546422282
2313,0.9962903266847063
2314,0.9964316263318322
2315,0.9965710166058239
2316,0.9967078605289001
2317,0.9968415211232797
2318,0.9969713614111808
2319,0.9970967444148218
2320,0.9972170331564214
2321,0.9973315906581979
2322,0.9974397799423704
2323,0.9974397799423704
2324,0.9974994572468439
2325,0.9975626445592316
2326,0.9976289906254359
2327,0.9976981441913577
2328,0.9977697540028989
2329,0.9978434688059608
2330,0.9979189373464448
2331,0.9979958083702525
2332,0.9980737306232859
2333,0.9981523528514455
2334,0.9982313238006342
2335,0.9983102922167524
2336,0.9983889068457017
2337,0.9984668164333841
2338,0.9985436697257009
2339,0.9986191154685531
2340,0.998692802407843
2341,0.998764379289472
2342,0.9988334948593411
2343,0.9988997978633527
2344,0.9989629370474071
2345,0.9990225611574068
2346,0.9990225611574062
2347,0.9990595113348681
2348,0.9990986198865321
2349,0.9991396698971309
2350,0.9991824444514066
2351,0.999226726634098
2352,0.9992722995299499
2353,0.9993189462236927
2354,0.9993664498000707
2355,0.9994145933438219
2356,0.999463159939689
2357,0.9995119326724029
2358,0.999560694626715
2359,0.9996092288873533
2360,0.9996573185390647
2361,0.999704746666584
2362,0.9997512963546533
2363,0.9997967506880114
2364,0.9998408927513942
2365,0.9998835056295465
2366,0.9999243724072073
2367,0.99996327616911
2368,1.0
